## Integrated nanoparticle-CM interaction
## Rc=10 A

GOLD-NP
N  1499 R 10.01 24.99

108 11.080000 417473.372783 137309.710559103405103 
109 11.090000 390505.125672 128413.391775870695710 
110 11.100000 365494.064576 120164.472554967505857 
111 11.110000 342282.649707 112510.724922356894240 
112 11.120000 320727.254943 105404.542106657754630 
113 11.130000 300696.831571 98802.494041802128777 
114 11.140000 282071.710538 92664.929001216660254 
115 11.150000 264742.527805 86955.616230639861897 
116 11.160000 248609.259248 81641.425055387662724 
117 11.170000 233580.353111 76692.036470302264206 
118 11.180000 219571.949452 72079.683686625503469 
119 11.190000 206507.177220 67778.918517964484636 
120 11.200000 194315.520679 63766.400845682073850 
121 11.210000 182932.247842 60020.708718421519734 
122 11.220000 172297.894407 56522.166916674177628 
123 11.230000 162357.797408 53252.692056690284517 
124 11.240000 153061.673447 50195.652522180171218 
125 11.250000 144363.236931 47335.741701188089792 
126 11.260000 136219.854252 44658.863172365818173 
127 11.270000 128592.230259 42152.026632271736162 
128 11.280000 121444.123813 39803.253485642198939 
129 11.290000 114742.089505 37601.491136074764654 
130 11.300000 108455.242972 35536.535116902814480 
131 11.310000 102555.047491 33598.958292711904505 
132 11.320000 97015.119774 31780.046442618186120 
133 11.330000 91811.053126 30071.739608074858552 
134 11.340000 86920.256281 28466.578651609597728 
135 11.350000 82321.806439 26957.656529682572000 
136 11.360000 77996.315149 25538.573833416739944 
137 11.370000 73925.805851 24203.398196025227662 
138 11.380000 70093.601959 22946.627205996628618 
139 11.390000 66484.224542 21763.154501090320991 
140 11.400000 63083.298703 20648.238750335440272 
141 11.410000 59877.467861 19597.475259992643259 
142 11.420000 56854.315229 18606.769965224884800 
143 11.430000 54002.291830 17672.315592300583376 
144 11.440000 51310.650474 16790.569796885392861 
145 11.450000 48769.385160 15958.235102574690245 
146 11.460000 46369.175432 15172.240480519758421 
147 11.470000 44101.335239 14429.724426034590579 
148 11.480000 41957.765933 13728.019401564961299 
149 11.490000 39930.913015 13064.637527592276456 
150 11.500000 38013.726332 12437.257413990664645 
151 11.510000 36199.623417 11843.712034243799280 
152 11.520000 34482.455714 11281.977553851538687 
153 11.530000 32856.477431 10750.163032305863453 
154 11.540000 31316.316818 10246.500925279724470 
155 11.550000 29856.949649 9769.338320274073340 
156 11.560000 28473.674750 9317.128844891340123 
157 11.570000 27162.091372 8888.425192307113321 
158 11.580000 25918.078296 8481.872213382484915 
159 11.590000 24737.774491 8096.200529295128945 
160 11.600000 23617.561233 7730.220622559136245 
161 11.610000 22554.045544 7382.817367958705290 
162 11.620000 21544.044856 7052.944968225710909 
163 11.630000 20584.572806 6739.622262287775811 
164 11.640000 19672.826059 6441.928376649957499 
165 11.650000 18806.172096 6158.998692959903565 
166 11.660000 17982.137880 5890.021107062420924 
167 11.670000 17198.399330 5634.232556912684231 
168 11.680000 16452.771559 5390.915798594505759 
169 11.690000 15743.199784 5159.396411401030491 
170 11.700000 15067.750900 4939.040014495185460 
171 11.710000 14424.605626 4729.249679096210457 
172 11.720000 13812.051209 4529.463521438174212 
173 11.730000 13228.474630 4339.152462934089272 
174 11.740000 12672.356278 4157.818145069268212 
175 11.750000 12142.264063 3984.990987542732910 
176 11.760000 11636.847922 3820.228379085710912 
177 11.770000 11154.834704 3663.112991216712544 
178 11.780000 10695.023399 3513.251205959113577 
179 11.790000 10256.280684 3370.271649249480106 
180 11.800000 9837.536770 3233.823822401609505 
181 11.810000 9437.781522 3103.576824584979477 
182 11.820000 9056.060836 2979.218159812262456 
183 11.830000 8691.473255 2860.452622433149372 
184 11.840000 8343.166805 2747.001255581108126 
185 11.850000 8010.336037 2638.600377444799960 
186 11.860000 7692.219255 2535.000670617637297 
187 11.870000 7388.095938 2435.966330136216129 
188 11.880000 7097.284304 2341.274266141999760 
189 11.890000 6819.139049 2250.713357405402348 
190 11.900000 6553.049220 2164.083752226088109 
191 11.910000 6298.436223 2081.196213476550838 
192 11.920000 6054.751954 2001.871504796736190 
193 11.930000 5821.477052 1925.939815160245416 
194 11.940000 5598.119257 1853.240219234385222 
195 11.950000 5384.211870 1783.620171142820254 
196 11.960000 5179.312305 1716.935029407886759 
197 11.970000 4983.000733 1653.047611010060791 
198 11.980000 4794.878812 1591.827772646229278 
199 11.990000 4614.568481 1533.152017404427170 
200 12.000000 4441.710844 1476.903125197713962 
201 12.010000 4275.965105 1422.969805414049915 
202 12.020000 4117.007578 1371.246370347807897 
203 12.030000 3964.530749 1321.632428076372889 
204 12.040000 3818.242399 1274.032593538390756 
205 12.050000 3677.864771 1228.356216653332922 
206 12.060000 3543.133796 1184.517126402715803 
207 12.070000 3413.798353 1142.433389866596372 
208 12.080000 3289.619580 1102.027085275108220 
209 12.090000 3170.370223 1063.224088199626749 
210 12.100000 3055.834021 1025.953870066109630 
211 12.110000 2945.805127 990.149308226818903 
212 12.120000 2840.087559 955.746506878654145 
213 12.130000 2738.494690 922.684628161664477 
214 12.140000 2640.848759 890.905732816599993 
215 12.150000 2546.980411 860.354629819244110 
216 12.160000 2456.728267 830.978734448331124 
217 12.170000 2369.938514 802.727934279369038 
218 12.180000 2286.464517 775.554462627542307 
219 12.190000 2206.166457 749.412778995315421 
220 12.200000 2128.910981 724.259456108143240 
221 12.210000 2054.570885 700.053073148114891 
222 12.220000 1983.024795 676.754114819186725 
223 12.230000 1914.156885 654.324875903250813 
224 12.240000 1847.856594 632.729370984441175 
225 12.250000 1784.018369 611.933249041931049 
226 12.260000 1722.541419 591.903712628675294 
227 12.270000 1663.329478 572.609441371116645 
228 12.280000 1606.290583 554.020519542348211 
229 12.290000 1551.336870 536.108367474935221 
230 12.300000 1498.384370 518.845676594787619 
231 12.310000 1447.352823 502.206347870799164 
232 12.320000 1398.165499 486.165433487076371 
233 12.330000 1350.749029 470.699081556267629 
234 12.340000 1305.033246 455.784483703826027 
235 12.350000 1260.951031 441.399825363077980 
236 12.360000 1218.438170 427.524238629860065 
237 12.370000 1177.433215 414.137757535547735 
238 12.380000 1137.877358 401.221275605098526 
239 12.390000 1099.714305 388.756505574451694 
240 12.400000 1062.890159 376.725941149186383 
241 12.410000 1027.353310 365.112820693514095 
242 12.420000 993.054328 353.901092744592916 
243 12.430000 959.945863 343.075383253756172 
244 12.440000 927.982551 332.620964461477797 
245 12.450000 897.120924 322.523725318808374 
246 12.460000 867.319318 312.770143372347320 
247 12.470000 838.537800 303.347258035228151 
248 12.480000 810.738083 294.242645170317019 
249 12.490000 783.883455 285.444392916826928 
250 12.500000 757.938708 276.941078694557063 
251 12.510000 732.870072 268.721747324445914 
252 12.520000 708.645148 260.775890206730310 
253 12.530000 685.232850 253.093425502345326 
254 12.540000 662.603349 245.664679265047425 
255 12.550000 640.728011 238.480367475705179 
256 12.560000 619.579353 231.531578931975446 
257 12.570000 599.130986 224.809758949987781 
258 12.580000 579.357572 218.306693836279919 
259 12.590000 560.234775 212.014496090989724 
260 12.600000 541.739222 205.925590305429296 
261 12.610000 523.848457 200.032699718735785 
262 12.620000 506.540904 194.328833400697931 
263 12.630000 489.795833 188.807274029397831 
264 12.640000 473.593315 183.461566233796702 
265 12.650000 457.914198 178.285505473456851 
266 12.660000 442.740068 173.273127428694806 
267 12.670000 428.053220 168.418697875875978 
268 12.680000 413.836628 163.716703024198296 
269 12.690000 400.073916 159.161840291167778 
270 12.700000 386.749334 154.749009495512269 
271 12.710000 373.847728 150.473304447137934 
272 12.720000 361.354518 146.330004914898382 
273 12.730000 349.255672 142.314568953986509 
274 12.740000 337.537687 138.422625575543634 
275 12.750000 326.187564 134.649967742203103 
276 12.760000 315.192790 130.992545673888117 
277 12.770000 304.541317 127.446460449112919 
278 12.780000 294.221543 124.007957887832276 
279 12.790000 284.222296 120.673422702429889 
280 12.800000 274.532811 117.439372904260608 
281 12.810000 265.142724 114.302454453809332 
282 12.820000 256.042044 111.259436142833579 
283 12.830000 247.221148 108.307204698004966 
284 12.840000 238.670761 105.442760095502308 
285 12.850000 230.381944 102.663211076819039 
286 12.860000 222.346080 99.965770856607605 
287 12.870000 214.554863 97.347753013607985 
288 12.880000 207.000282 94.806567556346977 
289 12.890000 199.674616 92.339717155516610 
290 12.900000 192.570417 89.944793535576650 
291 12.910000 185.680500 87.619474018222832 
292 12.920000 178.997937 85.361518210933696 
293 12.930000 172.516043 83.168764834002218 
294 12.940000 166.228367 81.039128679864803 
295 12.950000 160.128686 78.970597698750566 
296 12.960000 154.210994 76.961230205088782 
297 12.970000 148.469492 75.009152199169193 
298 12.980000 142.898585 73.112554799115514 
299 12.990000 137.492871 71.269691778115885 
300 13.000000 132.247133 69.478877202386968 
301 13.010000 127.156335 67.738483165408070 
302 13.020000 122.215613 66.046937614196111 
303 13.030000 117.420269 64.402722263609746 
304 13.040000 112.765766 62.804370594891168 
305 13.050000 108.247720 61.250465934692500 
306 13.060000 103.861896 59.739639611213136 
307 13.070000 99.604203 58.270569184058729 
308 13.080000 95.470685 56.841976744678391 
309 13.090000 91.457522 55.452627284350342 
310 13.100000 87.561020 54.101327126787169 
311 13.110000 83.777608 52.786922422710347 
312 13.120000 80.103835 51.508297703662720 
313 13.130000 76.536363 50.264374492607544 
314 13.140000 73.071966 49.054109968886905 
315 13.150000 69.707524 47.876495685278542 
316 13.160000 66.440018 46.730556334954088 
317 13.170000 63.266529 45.615348566255420 
318 13.180000 60.184235 44.529959843293909 
319 13.190000 57.190403 43.473507350462626 
320 13.200000 54.282391 42.445136939036843 
321 13.210000 51.457641 41.444022114184520 
322 13.220000 48.713680 40.469363060617525 
323 13.230000 46.048112 39.520385705371552 
324 13.240000 43.458619 38.596340816201291 
325 13.250000 40.942959 37.696503134082349 
326 13.260000 38.498958 36.820170538465646 
327 13.270000 36.124515 35.966663243965513 
328 13.280000 33.817593 35.135323027195398 
329 13.290000 31.576221 34.325512482509168 
330 13.300000 29.398490 33.536614305553769 
331 13.310000 27.282551 32.768030603439513 
332 13.320000 25.226612 32.019182230518339 
333 13.330000 23.228939 31.289508148733347 
334 13.340000 21.287851 30.578464811547690 
335 13.350000 19.401721 29.885525570536231 
336 13.360000 17.568970 29.210180103748229 
337 13.370000 15.788070 28.551933864954293 
338 13.380000 14.057538 27.910307552995306 
339 13.390000 12.375941 27.284836600415474 
340 13.400000 10.741884 26.675070680634150 
341 13.410000 9.154021 26.080573232944460 
342 13.420000 7.611042 25.500921004633881 
343 13.430000 6.111680 24.935703609563120 
344 13.440000 4.654706 24.384523102585121 
345 13.450000 3.238928 23.846993569158315 
346 13.460000 1.863189 23.322740729612690 
347 13.470000 0.526369 22.811401557476785 
348 13.480000 -0.772619 22.312623911339102 
349 13.490000 -2.034831 21.826066179723114 
350 13.500000 -3.261290 21.351396938497658 
351 13.510000 -4.452987 20.888294620323222 
352 13.520000 -5.610885 20.436447195692153 
353 13.530000 -6.735920 19.995551865133265 
354 13.540000 -7.828997 19.565314762144581 
355 13.550000 -8.890997 19.145450666464114 
356 13.560000 -9.922773 18.735682727284342 
357 13.570000 -10.925153 18.335742196052962 
358 13.580000 -11.898943 17.945368168479803 
359 13.590000 -12.844923 17.564307335436524 
360 13.600000 -13.763852 17.192313742395271 
361 13.610000 -14.656464 16.829148557110329 
362 13.620000 -15.523474 16.474579845231929 
363 13.630000 -16.365577 16.128382353548076 
364 13.640000 -17.183446 15.790337300605017 
365 13.650000 -17.977736 15.460232174411459 
366 13.660000 -18.749081 15.137860536975722 
367 13.670000 -19.498099 14.823021835431405 
368 13.680000 -20.225390 14.515521219513161 
369 13.690000 -20.931535 14.215169365145641 
370 13.700000 -21.617102 13.921782303936325 
371 13.710000 -22.282638 13.635181258350215 
372 13.720000 -22.928679 13.355192482367784 
373 13.730000 -23.555744 13.081647107429717 
374 13.740000 -24.164336 12.814380993478380 
375 13.750000 -24.754946 12.553234584918371 
376 13.760000 -25.328050 12.298052771321721 
377 13.770000 -25.884110 12.048684752695493 
378 13.780000 -26.423578 11.804983909172506 
379 13.790000 -26.946890 11.566807674963897 
380 13.800000 -27.454472 11.334017416407960 
381 13.810000 -27.946736 11.106478313988433 
382 13.820000 -28.424085 10.884059248182254 
383 13.830000 -28.886910 10.666632688993971 
384 13.840000 -29.335590 10.454074589057072 
385 13.850000 -29.770495 10.246264280175765 
386 13.860000 -30.191985 10.043084373189259 
387 13.870000 -30.600409 9.844420661038455 
388 13.880000 -30.996106 9.650162024936293 
389 13.890000 -31.379408 9.460200343521308 
390 13.900000 -31.750636 9.274430404903100 
391 13.910000 -32.110103 9.092749821497392 
392 13.920000 -32.458113 8.915058947552978 
393 13.930000 -32.794963 8.741260799279615 
394 13.940000 -33.120940 8.571260977498341 
395 13.950000 -33.436325 8.404967592711543 
396 13.960000 -33.741390 8.242291192522799 
397 13.970000 -34.036402 8.083144691331157 
398 13.980000 -34.321618 7.927443302208559 
399 13.990000 -34.597290 7.775104470902505 
400 14.000000 -34.863663 7.626047811882586 
401 14.010000 -35.120975 7.480195046367299 
402 14.020000 -35.369457 7.337469942269337 
403 14.030000 -35.609336 7.197798255982235 
404 14.040000 -35.840830 7.061107675964351 
405 14.050000 -36.064155 6.927327768045188 
406 14.060000 -36.279518 6.796389922413226 
407 14.070000 -36.487123 6.668227302213836 
408 14.080000 -36.687165 6.542774793715722 
409 14.090000 -36.879839 6.419968957991529 
410 14.100000 -37.065330 6.299747984059678 
411 14.110000 -37.243823 6.182051643447295 
412 14.120000 -37.415493 6.066821246117371 
413 14.130000 -37.580514 5.953999597729620 
414 14.140000 -37.739054 5.843530958178889 
415 14.150000 -37.891278 5.735361001376305 
416 14.160000 -38.037346 5.629436776234442 
417 14.170000 -38.177412 5.525706668815644 
418 14.180000 -38.311630 5.424120365602647 
419 14.190000 -38.440146 5.324628817863086 
420 14.200000 -38.563105 5.227184207069158 
421 14.210000 -38.680647 5.131739911335487 
422 14.220000 -38.792908 5.038250472850336 
423 14.230000 -38.900023 4.946671566263205 
424 14.240000 -39.002120 4.856959967997199 
425 14.250000 -39.099327 4.769073526466983 
426 14.260000 -39.191766 4.682971133157920 
427 14.270000 -39.279557 4.598612694554305 
428 14.280000 -39.362819 4.515959104882583 
429 14.290000 -39.441664 4.434972219645061 
430 14.300000 -39.516205 4.355614829918153 
431 14.310000 -39.586550 4.277850637396696 
432 14.320000 -39.652804 4.201644230155566 
433 14.330000 -39.715071 4.126961059106904 
434 14.340000 -39.773450 4.053767415135923 
435 14.350000 -39.828041 3.982030406890047 
436 14.360000 -39.878938 3.911717939202575 
437 14.370000 -39.926235 3.842798692130600 
438 14.380000 -39.970023 3.775242100590859 
439 14.390000 -40.010390 3.709018334572889 
440 14.400000 -40.047422 3.644098279912100 
441 14.410000 -40.081203 3.580453519606763 
442 14.420000 -40.111817 3.518056315662932 
443 14.430000 -40.139342 3.456879591447404 
444 14.440000 -40.163857 3.396896914536995 
445 14.450000 -40.185439 3.338082480052762 
446 14.460000 -40.204161 3.280411094452873 
447 14.470000 -40.220096 3.223858159783788 
448 14.480000 -40.233315 3.168399658365217 
449 14.490000 -40.243886 3.114012137903899 
450 14.500000 -40.251877 3.060672697019839 
451 14.510000 -40.257354 3.008358971168335 
452 14.520000 -40.260380 2.957049118958821 
453 14.530000 -40.261019 2.906721808842150 
454 14.540000 -40.259330 2.857356206168404 
455 14.550000 -40.255374 2.808931960598926 
456 14.560000 -40.249209 2.761429193864018 
457 14.570000 -40.240891 2.714828487850696 
458 14.580000 -40.230475 2.669110873021197 
459 14.590000 -40.218015 2.624257817141640 
460 14.600000 -40.203564 2.580251214319063 
461 14.610000 -40.187174 2.537073374334042 
462 14.620000 -40.168893 2.494707012263220 
463 14.630000 -40.148772 2.453135238381066 
464 14.640000 -40.126858 2.412341548332364 
465 14.650000 -40.103198 2.372309813570794 
466 14.660000 -40.077836 2.333024272051176 
467 14.670000 -40.050817 2.294469519173248 
468 14.680000 -40.022186 2.256630498968093 
469 14.690000 -39.991983 2.219492495513364 
470 14.700000 -39.960250 2.183041124583340 
471 14.710000 -39.927028 2.147262325520671 
472 14.720000 -39.892355 2.112142353315605 
473 14.730000 -39.856270 2.077667770904412 
474 14.740000 -39.818811 2.043825441662861 
475 14.750000 -39.780014 2.010602522104676 
476 14.760000 -39.739915 1.977986454763681 
477 14.770000 -39.698549 1.945964961270974 
478 14.780000 -39.655949 1.914526035605491 
479 14.790000 -39.612149 1.883657937525740 
480 14.800000 -39.567181 1.853349186173503 
481 14.810000 -39.521078 1.823588553837396 
482 14.820000 -39.473870 1.794365059886260 
483 14.830000 -39.425586 1.765667964855311 
484 14.840000 -39.376258 1.737486764684348 
485 14.850000 -39.325913 1.709811185108023 
486 14.860000 -39.274579 1.682631176188210 
487 14.870000 -39.222285 1.655936906987421 
488 14.880000 -39.169056 1.629718760379717 
489 14.890000 -39.114919 1.603967327992351 
490 14.900000 -39.059900 1.578673405278863 
491 14.910000 -39.004023 1.553827986717238 
492 14.920000 -38.947314 1.529422261128843 
493 14.930000 -38.889795 1.505447607117816 
494 14.940000 -38.831490 1.481895588628390 
495 14.950000 -38.772421 1.458757950606682 
496 14.960000 -38.712612 1.436026614782193 
497 14.970000 -38.652083 1.413693675547378 
498 14.980000 -38.590856 1.391751395947338 
499 14.990000 -38.528951 1.370192203764020 
500 15.000000 -38.466388 1.349008687703801 
501 15.010000 -38.403188 1.328193593678151 
502 15.020000 -38.339369 1.307739821175602 
503 15.030000 -38.274951 1.287640419727865 
504 15.040000 -38.209951 1.267888585460852 
505 15.050000 -38.144388 1.248477657732394 
506 15.060000 -38.078279 1.229401115853790 
507 15.070000 -38.011641 1.210652575890236 
508 15.080000 -37.944491 1.192225787543322 
509 15.090000 -37.876845 1.174114631108836 
510 15.100000 -37.808720 1.156313114508123 
511 15.110000 -37.740130 1.138815370394042 
512 15.120000 -37.671091 1.121615653328334 
513 15.130000 -37.601619 1.104708337025784 
514 15.140000 -37.531726 1.088087911668367 
515 15.150000 -37.461428 1.071748981280507 
516 15.160000 -37.390739 1.055686261175381 
517 15.170000 -37.319671 1.039894575453815 
518 15.180000 -37.248239 1.024368854573154 
519 15.190000 -37.176454 1.009104132968375 
520 15.200000 -37.104330 0.994095546732510 
521 15.210000 -37.031880 0.979338331355706 
522 15.220000 -36.959114 0.964827819512593 
523 15.230000 -36.886045 0.950559438910048 
524 15.240000 -36.812684 0.936528710180795 
525 15.250000 -36.739043 0.922731244829222 
526 15.260000 -36.665132 0.909162743228009 
527 15.270000 -36.590962 0.895818992660935 
528 15.280000 -36.516544 0.882695865410810 
529 15.290000 -36.441887 0.869789316894654 
530 15.300000 -36.367002 0.857095383845063 
531 15.310000 -36.291899 0.844610182529237 
532 15.320000 -36.216586 0.832329907014895 
533 15.330000 -36.141074 0.820250827475277 
534 15.340000 -36.065371 0.808369288533228 
535 15.350000 -35.989486 0.796681707645774 
536 15.360000 -35.913428 0.785184573524944 
537 15.370000 -35.837206 0.773874444598377 
538 15.380000 -35.760826 0.762747947501552 
539 15.390000 -35.684299 0.751801775609096 
540 15.400000 -35.607631 0.741032687598420 
541 15.410000 -35.530830 0.730437506047465 
542 15.420000 -35.453903 0.720013116064067 
543 15.430000 -35.376859 0.709756463947997 
544 15.440000 -35.299703 0.699664555883217 
545 15.450000 -35.222444 0.689734456660673 
546 15.460000 -35.145088 0.679963288432717 
547 15.470000 -35.067641 0.670348229489193 
548 15.480000 -34.990111 0.660886513071191 
549 15.490000 -34.912503 0.651575426205042 
550 15.500000 -34.834823 0.642412308564744 
551 15.510000 -34.757079 0.633394551362443 
552 15.520000 -34.679274 0.624519596260598 
553 15.530000 -34.601417 0.615784934312202 
554 15.540000 -34.523511 0.607188104923395 
555 15.550000 -34.445563 0.598726694839868 
556 15.560000 -34.367578 0.590398337155662 
557 15.570000 -34.289561 0.582200710347536 
558 15.580000 -34.211517 0.574131537323908 
559 15.590000 -34.133452 0.566188584505767 
560 15.600000 -34.055369 0.558369660916824 
561 15.610000 -33.977275 0.550672617302794 
562 15.620000 -33.899173 0.543095345268085 
563 15.630000 -33.821068 0.535635776428123 
564 15.640000 -33.742964 0.528291881584764 
565 15.650000 -33.664867 0.521061669920542 
566 15.660000 -33.586779 0.513943188205346 
567 15.670000 -33.508706 0.506934520028679 
568 15.680000 -33.430650 0.500033785041509 
569 15.690000 -33.352617 0.493239138220858 
570 15.700000 -33.274609 0.486548769144335 
571 15.710000 -33.196631 0.479960901289189 
572 15.720000 -33.118686 0.473473791337753 
573 15.730000 -33.040778 0.467085728503136 
574 15.740000 -32.962910 0.460795033871975 
575 15.750000 -32.885085 0.454600059754995 
576 15.760000 -32.807308 0.448499189055696 
577 15.770000 -32.729580 0.442490834655374 
578 15.780000 -32.651905 0.436573438804899 
579 15.790000 -32.574287 0.430745472537097 
580 15.800000 -32.496727 0.425005435085524 
581 15.810000 -32.419230 0.419351853319938 
582 15.820000 -32.341797 0.413783281192082 
583 15.830000 -32.264432 0.408298299195309 
584 15.840000 -32.187138 0.402895513833812 
585 15.850000 -32.109916 0.397573557104280 
586 15.860000 -32.032769 0.392331085987507 
587 15.870000 -31.955700 0.387166781954562 
588 15.880000 -31.878711 0.382079350479358 
589 15.890000 -31.801805 0.377067520563301 
590 15.900000 -31.724984 0.372130044269880 
591 15.910000 -31.648250 0.367265696270636 
592 15.920000 -31.571605 0.362473273398933 
593 15.930000 -31.495051 0.357751594214051 
594 15.940000 -31.418591 0.353099498574139 
595 15.950000 -31.342226 0.348515847218422 
596 15.960000 -31.265959 0.343999521358995 
597 15.970000 -31.189790 0.339549422280072 
598 15.980000 -31.113723 0.335164470947191 
599 15.990000 -31.037759 0.330843607622100 
600 16.000000 -30.961899 0.326585791487943 
601 16.010000 -30.886145 0.322390000282269 
602 16.020000 -30.810499 0.318255229938202 
603 16.030000 -30.734963 0.314180494227756 
604 16.040000 -30.659537 0.310164824422898 
605 16.050000 -30.584224 0.306207268953784 
606 16.060000 -30.509025 0.302306893079418 
607 16.070000 -30.433942 0.298462778563646 
608 16.080000 -30.358975 0.294674023357899 
609 16.090000 -30.284126 0.290939741291396 
610 16.100000 -30.209397 0.287259061766676 
611 16.110000 -30.134788 0.283631129460815 
612 16.120000 -30.060302 0.280055104036592 
613 16.130000 -29.985938 0.276530159853650 
614 16.140000 -29.911698 0.273055485690676 
