GOLD-NP

N 1499 R 15.01 29.99

109 16.090000 638302.761747 142514.387822581920773 
110 16.100000 597857.535791 133472.453920211410150 
111 16.110000 560298.471736 125076.668265654006973 
112 16.120000 525396.743052 117275.740086514269933 
113 16.130000 492943.454767 110022.850666951853782 
114 16.140000 462747.753757 103275.228998038801365 
115 16.150000 434635.132544 96993.770912708714604 
116 16.160000 408445.905342 91142.696924391202629 
117 16.170000 384033.837579 85689.244549433351494 
118 16.180000 361264.912307 80603.391384126734920 
119 16.190000 340016.218835 75857.605637627420947 
120 16.200000 320174.950570 71426.621199431247078 
121 16.210000 301637.500574 67287.234652019105852 
122 16.220000 284308.644585 63418.121930642519146 
123 16.230000 268100.802439 59799.672589282272384 
124 16.240000 252933.369808 56413.839857935090549 
125 16.250000 238732.113076 53244.004876299004536 
126 16.260000 225428.620933 50274.853664814145304 
127 16.270000 212959.807003 47492.265550425508991 
128 16.280000 201267.458380 44883.211901986214798 
129 16.290000 190297.825544 42435.664152479148470 
130 16.300000 180001.249573 40138.510193752881605 
131 16.310000 170331.823010 37981.478325324133039 
132 16.320000 161247.081123 35955.068024415231775 
133 16.330000 152707.720640 34050.486880222160835 
134 16.340000 144677.343312 32259.593103003862780 
135 16.350000 137122.221979 30574.843078749836423 
136 16.360000 130011.086994 28989.243493905814830 
137 16.370000 123314.931116 27496.307602374145063 
138 16.380000 117006.831145 26090.015249924181262 
139 16.390000 111061.784773 24764.776309209264582 
140 16.400000 105456.561234 23515.397212865354959 
141 16.410000 100169.564521 22337.050302720308537 
142 16.420000 95180.708015 21225.245740545506123 
143 16.430000 90471.299522 20175.805750378640369 
144 16.440000 86023.935771 19184.840984537004260 
145 16.450000 81822.405549 18248.728825171565404 
146 16.460000 77851.600710 17364.093451057124184 
147 16.470000 74097.434364 16527.787515366799198 
148 16.480000 70546.765642 15736.875294482160825 
149 16.490000 67187.330436 14988.617180980509147 
150 16.500000 64007.677647 14280.455405564862303 
151 16.510000 60997.110425 13610.000883280736161 
152 16.520000 58145.632023 12975.021088903304189 
153 16.530000 55443.895841 12373.428874939781963 
154 16.540000 52883.159334 11803.272153509169584 
155 16.550000 50455.241453 11262.724370368960081 
156 16.560000 48152.483333 10750.075705728886533 
157 16.570000 45967.711951 10263.724942253975314 
158 16.580000 43894.206531 9802.171945892405347 
159 16.590000 41925.667454 9364.010709884678363 
160 16.600000 40056.187484 8947.922916605602950 
161 16.610000 38280.225121 8552.671975829798612 
162 16.620000 36592.579914 8177.097501490061404 
163 16.630000 34988.369572 7820.110192296488094 
164 16.640000 33463.008741 7480.687084431338008 
165 16.650000 32012.189315 7157.867147291653964 
166 16.660000 30631.862153 6850.747195597796235 
167 16.670000 29318.220108 6558.478093455050839 
168 16.680000 28067.682255 6280.261227946357394 
169 16.690000 26876.879233 6015.345231681385485 
170 16.700000 25742.639615 5763.022935403932934 
171 16.710000 24661.977227 5522.628533301212883 
172 16.720000 23632.079350 5293.534945045757922 
173 16.730000 22650.295730 5075.151359893243352 
174 16.740000 21714.128346 4866.920949329141877 
175 16.750000 20821.221871 4668.318735818684218 
176 16.760000 19969.354787 4478.849606213952939 
177 16.770000 19156.431090 4298.046459252327622 
178 16.780000 18380.472561 4125.468477422691649 
179 16.790000 17639.611541 3960.699514208135952 
180 16.800000 16932.084198 3803.346588436397724 
181 16.810000 16256.224229 3653.038478076814499 
182 16.820000 15610.456978 3509.424406426660425 
183 16.830000 14993.293940 3372.172814156692766 
184 16.840000 14403.327618 3240.970211182229832 
185 16.850000 13839.226717 3115.520102778828004 
186 16.860000 13299.731644 2995.541984777628386 
187 16.870000 12783.650292 2880.770403064980201 
188 16.880000 12289.854103 2770.954072956010350 
189 16.890000 11817.274367 2665.855054345320241 
190 16.900000 11364.898762 2565.247978833303932 
191 16.910000 10931.768111 2468.919325307524559 
192 16.920000 10516.973336 2376.666740709970327 
193 16.930000 10119.652606 2288.298402958571387 
194 16.940000 9738.988657 2203.632423210274283 
195 16.950000 9374.206277 2122.496284851331438 
196 16.960000 9024.569949 2044.726316787273390 
197 16.970000 8689.381633 1970.167198778381135 
198 16.980000 8367.978681 1898.671496720999130 
199 16.990000 8059.731881 1830.099225927278894 
200 17.000000 7764.043616 1764.317440585136865 
201 17.010000 7480.346136 1701.199847715679425 
202 17.020000 7208.099926 1640.626444048893973 
203 17.030000 6946.792176 1582.483174359185796 
204 17.040000 6695.935341 1526.661609894108551 
205 17.050000 6455.065780 1473.058645625269492 
206 17.060000 6223.742479 1421.576215136110477 
207 17.070000 6001.545845 1372.121022041892502 
208 17.080000 5788.076576 1324.604286909743678 
209 17.090000 5582.954584 1278.941508717161923 
210 17.100000 5385.817990 1235.052239949345676 
211 17.110000 5196.322172 1192.859874497844430 
212 17.120000 5014.138868 1152.291447574680205 
213 17.130000 4838.955326 1113.277446912070445 
214 17.140000 4670.473509 1075.751634560265302 
215 17.150000 4508.409335 1039.650878645124976 
216 17.160000 4352.491968 1004.914994486216528 
217 17.170000 4202.463142 971.486594514635726 
218 17.180000 4058.076526 939.310946466275709 
219 17.190000 3919.097121 908.335839360051978 
220 17.200000 3785.300693 878.511456800197266 
221 17.210000 3656.473234 849.790257173731334 
222 17.220000 3532.410451 822.126860336993559 
223 17.230000 3412.917292 795.477940415094054 
224 17.240000 3297.807482 769.802124358261608 
225 17.250000 3186.903095 745.059895922759097 
226 17.260000 3080.034149 721.213504764364188 
227 17.270000 2977.038216 698.226880351307955 
228 17.280000 2877.760053 676.065550421685657 
229 17.290000 2782.051264 654.696563727316061 
230 17.300000 2689.769960 634.088416821714418 
231 17.310000 2600.780456 614.210984663782256 
232 17.320000 2514.952972 595.035454824233057 
233 17.330000 2432.163351 576.534265091959242 
234 17.340000 2352.292796 558.681044293234663 
235 17.350000 2275.227618 541.450556143786343 
236 17.360000 2200.858992 524.818645967775410 
237 17.370000 2129.082735 508.762190125594316 
238 17.380000 2059.799088 493.259048002369127 
239 17.390000 1992.912511 478.288016417582185 
240 17.400000 1928.331488 463.828786324893372 
241 17.410000 1865.968343 449.861901677172682 
242 17.420000 1805.739065 436.368720341965854 
243 17.430000 1747.563138 423.331376955457017 
244 17.440000 1691.363385 410.732747613246829 
245 17.450000 1637.065817 398.556416298765726 
246 17.460000 1584.599488 386.786642958213633 
247 17.470000 1533.896358 375.408333134726035 
248 17.480000 1484.891167 364.407009079855015 
249 17.490000 1437.521305 353.768782265069603 
250 17.500000 1391.726701 343.480327220163417 
251 17.510000 1347.449705 333.528856629766324 
252 17.520000 1304.634988 323.902097622567453 
253 17.530000 1263.229433 314.588269192370262 
254 17.540000 1223.182043 305.576060691896600 
255 17.550000 1184.443849 296.854611345429475 
256 17.560000 1146.967819 288.413490727759836 
257 17.570000 1110.708777 280.242680160506552 
258 17.580000 1075.623323 272.332554979550423 
259 17.590000 1041.669755 264.673867629483084 
260 17.600000 1008.807999 257.257731543791124 
261 17.610000 976.999536 250.075605771178289 
262 17.620000 946.207342 243.119280311054808 
263 17.630000 916.395820 236.380862122962299 
264 17.640000 887.530740 229.852761776646730 
265 17.650000 859.579186 223.527680710822096 
266 17.660000 832.509495 217.398599071441367 
267 17.670000 806.291211 211.458764100484586 
268 17.680000 780.895030 205.701679048667074 
269 17.690000 756.292756 200.121092586738314 
270 17.700000 732.457253 194.710988691099374 
271 17.710000 709.362403 189.465576980796868 
272 17.720000 686.983062 184.379283484457801 
273 17.730000 665.295025 179.446741816275335 
274 17.740000 644.274983 174.662784741877886 
275 17.750000 623.900488 170.022436115124265 
276 17.760000 604.149922 165.520903168720679 
277 17.770000 585.002458 161.153569141504249 
278 17.780000 566.438032 156.915986226988480 
279 17.790000 548.437313 152.803868827709266 
280 17.800000 530.981669 148.813087101422070 
281 17.810000 514.053147 144.939660785360047 
282 17.820000 497.634438 141.179753285678089 
283 17.830000 481.708860 137.529666019935348 
284 17.840000 466.260325 133.985833000861021 
285 17.850000 451.273322 130.544815650324608 
286 17.860000 436.732892 127.203297832988937 
287 17.870000 422.624608 123.958081099732453 
288 17.880000 408.934551 120.806080131086446 
289 17.890000 395.649296 117.744318371836698 
290 17.900000 382.755886 114.769923848109556 
291 17.910000 370.241822 111.880125158552346 
292 17.920000 358.095038 109.072247632170161 
293 17.930000 346.303891 106.343709644966111 
294 17.940000 334.857138 103.692019088566667 
295 17.950000 323.743930 101.114769984030772 
296 17.960000 312.953787 98.609639234382485 
297 17.970000 302.476592 96.174383509742256 
298 17.980000 292.302573 93.806836259352622 
299 17.990000 282.422294 91.504904844683210 
300 18.000000 272.826637 89.266567788570228 
301 18.010000 263.506796 87.089872135317137 
302 18.020000 254.454261 84.972930916711675 
303 18.030000 245.660809 82.913920719678913 
304 18.040000 237.118496 80.911079350971704 
305 18.050000 228.819640 78.962703594856976 
306 18.060000 220.756820 77.067147059693752 
307 18.070000 212.922858 75.222818109764944 
308 18.080000 205.310817 73.428177878543011 
309 18.090000 197.913989 71.681738360118175 
310 18.100000 190.725888 69.982060575347305 
311 18.110000 183.740238 68.327752809651088 
312 18.120000 176.950974 66.717468919367207 
313 18.130000 170.352226 65.149906703908300 
314 18.140000 163.938315 63.623806340868327 
315 18.150000 157.703749 62.137948881465377 
316 18.160000 151.643212 60.691154803896552 
317 18.170000 145.751561 59.282282622112348 
318 18.180000 140.023818 57.910227547770887 
319 18.190000 134.455164 56.573920203189232 
320 18.200000 129.040936 55.272325383170084 
321 18.210000 123.776620 54.004440863739944 
322 18.220000 118.657843 52.769296255847564 
323 18.230000 113.680375 51.565951902234985 
324 18.240000 108.840117 50.393497815699106 
325 18.250000 104.133100 49.251052657083960 
326 18.260000 99.555480 48.137762751419189 
327 18.270000 95.103534 47.052801140644362 
328 18.280000 90.773655 45.995366671454008 
329 18.290000 86.562348 44.964683116909043 
330 18.300000 82.466229 43.959998330396388 
331 18.310000 78.482017 42.980583430724550 
332 18.320000 74.606532 42.025732017063433 
333 18.330000 70.836695 41.094759412584381 
334 18.340000 67.169519 40.187001935683497 
335 18.350000 63.602110 39.301816197654205 
336 18.360000 60.131662 38.438578425831338 
337 18.370000 56.755455 37.596683811172227 
338 18.380000 53.470851 36.775545879356741 
339 18.390000 50.275293 35.974595884461280 
340 18.400000 47.166302 35.193282224365419 
341 18.410000 44.141472 34.431069877022935 
342 18.420000 41.198471 33.687439856825563 
343 18.430000 38.335035 32.961888690267926 
344 18.440000 35.548971 32.253927910171853 
345 18.450000 32.838149 31.563083567780836 
346 18.460000 30.200503 30.888895762055313 
347 18.470000 27.634028 30.230918185451117 
348 18.480000 25.136780 29.588717685653876 
349 18.490000 22.706870 28.961873842592922 
350 18.500000 20.342468 28.349978560179068 
351 18.510000 18.041794 27.752635672248260 
352 18.520000 15.803123 27.169460562129188 
353 18.530000 13.624779 26.600079795356635 
354 18.540000 11.505136 26.044130765045992 
355 18.550000 9.442614 25.501261349432980 
356 18.560000 7.435679 24.971129581153662 
357 18.570000 5.482844 24.453403327832746 
358 18.580000 3.582661 23.947759983521166 
359 18.590000 1.733726 23.453886170668170 
360 18.600000 -0.065325 22.971477452143318 
361 18.610000 -1.815817 22.500238053027743 
362 18.620000 -3.519037 22.039880591760408 
363 18.630000 -5.176236 21.590125820331707 
364 18.640000 -6.788628 21.150702373189745 
365 18.650000 -8.357395 20.721346524531015 
366 18.660000 -9.883682 20.301801953699794 
367 18.670000 -11.368604 19.891819518382192 
368 18.680000 -12.813245 19.491157035316320 
369 18.690000 -14.218658 19.099579068281258 
370 18.700000 -15.585866 18.716856723056452 
371 18.710000 -16.915863 18.342767449146891 
372 18.720000 -18.209616 17.977094848003361 
373 18.730000 -19.468066 17.619628487540240 
374 18.740000 -20.692126 17.270163722692189 
375 18.750000 -21.882685 16.928501521828565 
376 18.760000 -23.040608 16.594448298795328 
377 18.770000 -24.166733 16.267815750416048 
378 18.780000 -25.261879 15.948420699228194 
379 18.790000 -26.326840 15.636084941300510 
380 18.800000 -27.362389 15.330635098940348 
381 18.810000 -28.369279 15.031902478129666 
382 18.820000 -29.348239 14.739722930509913 
383 18.830000 -30.299983 14.453936719787208 
384 18.840000 -31.225201 14.174388392383719 
385 18.850000 -32.124568 13.900926652191004 
386 18.860000 -32.998739 13.633404239294933 
387 18.870000 -33.848351 13.371677812535765 
388 18.880000 -34.674025 13.115607835762688 
389 18.890000 -35.476365 12.865058467669144 
390 18.900000 -36.255958 12.619897455075346 
391 18.910000 -37.013377 12.379996029561369 
392 18.920000 -37.749178 12.145228807309394 
393 18.930000 -38.463903 11.915473692080525 
394 18.940000 -39.158080 11.690611781192928 
395 18.950000 -39.832222 11.470527274408227 
396 18.960000 -40.486830 11.255107385653673 
397 18.970000 -41.122390 11.044242257437986 
398 18.980000 -41.739377 10.837824877921776 
399 18.990000 -42.338252 10.635751000515370 
400 19.000000 -42.919464 10.437919065947199 
401 19.010000 -43.483452 10.244230126704679 
402 19.020000 -44.030642 10.054587773778678 
403 19.030000 -44.561449 9.868898065637666 
404 19.040000 -45.076278 9.687069459342013 
405 19.050000 -45.575522 9.509012743752976 
406 19.060000 -46.059566 9.334640974750386 
407 19.070000 -46.528784 9.163869412402903 
408 19.080000 -46.983539 8.996615460016244 
409 19.090000 -47.424187 8.832798605018155 
410 19.100000 -47.851074 8.672340361601982 
411 19.110000 -48.264536 8.515164215079096 
412 19.120000 -48.664903 8.361195567892565 
413 19.130000 -49.052493 8.210361687221734 
414 19.140000 -49.427619 8.062591654150708 
415 19.150000 -49.790586 7.917816314326842 
416 19.160000 -50.141688 7.775968230075136 
417 19.170000 -50.481215 7.636981633924478 
418 19.180000 -50.809448 7.500792383491728 
419 19.190000 -51.126663 7.367337917690264 
420 19.200000 -51.433125 7.236557214207551 
421 19.210000 -51.729096 7.108390748232551 
422 19.220000 -52.014831 6.982780452372594 
423 19.230000 -52.290576 6.859669677742630 
424 19.240000 -52.556574 6.739003156162937 
425 19.250000 -52.813061 6.620726963465273 
426 19.260000 -53.060266 6.504788483849211 
427 19.270000 -53.298413 6.391136375252415 
428 19.280000 -53.527721 6.279720535730604 
429 19.290000 -53.748403 6.170492070784661 
430 19.300000 -53.960667 6.063403261627087 
431 19.310000 -54.164716 5.958407534349419 
432 19.320000 -54.360746 5.855459429965038 
433 19.330000 -54.548953 5.754514575303205 
434 19.340000 -54.729523 5.655529654723068 
435 19.350000 -54.902640 5.558462382626317 
436 19.360000 -55.068483 5.463271476743614 
437 19.370000 -55.227227 5.369916632174920 
438 19.380000 -55.379042 5.278358496151014 
439 19.390000 -55.524096 5.188558643504138 
440 19.400000 -55.662549 5.100479552825021 
441 19.410000 -55.794561 5.014084583277878 
442 19.420000 -55.920286 4.929337952066959 
443 19.430000 -56.039874 4.846204712519864 
444 19.440000 -56.153474 4.764650732781206 
445 19.450000 -56.261228 4.684642675098871 
446 19.460000 -56.363277 4.606147975667341 
447 19.470000 -56.459758 4.529134825039449 
448 19.480000 -56.550804 4.453572149067497 
449 19.490000 -56.636546 4.379429590365191 
450 19.500000 -56.717110 4.306677490278332 
451 19.510000 -56.792621 4.235286871348620 
452 19.520000 -56.863201 4.165229420247840 
453 19.530000 -56.928968 4.096477471179583 
454 19.540000 -56.990037 4.029003989732161 
455 19.550000 -57.046520 3.962782557159272 
456 19.560000 -57.098530 3.897787355094806 
457 19.570000 -57.146172 3.833993150669812 
458 19.580000 -57.189552 3.771375282037326 
459 19.590000 -57.228772 3.709909644273779 
460 19.600000 -57.263933 3.649572675671209 
461 19.610000 -57.295133 3.590341344379055 
462 19.620000 -57.322466 3.532193135420414 
463 19.630000 -57.346027 3.475106038032294 
464 19.640000 -57.365906 3.419058533359731 
465 19.650000 -57.382192 3.364029582458983 
466 19.660000 -57.394972 3.309998614636811 
467 19.670000 -57.404332 3.256945516075405 
468 19.680000 -57.410353 3.204850618771360 
469 19.690000 -57.413117 3.153694689760300 
470 19.700000 -57.412704 3.103458920622160 
471 19.710000 -57.409189 3.054124917262158 
472 19.720000 -57.402649 3.005674689957516 
473 19.730000 -57.393158 2.958090643662104 
474 19.740000 -57.380788 2.911355568566165 
475 19.750000 -57.365608 2.865452630899057 
476 19.760000 -57.347688 2.820365363962907 
477 19.770000 -57.327095 2.776077659412834 
478 19.780000 -57.303894 2.732573758746781 
479 19.790000 -57.278150 2.689838245021292 
480 19.800000 -57.249925 2.647856034779039 
481 19.810000 -57.219280 2.606612370179562 
482 19.820000 -57.186276 2.566092811341036 
483 19.830000 -57.150971 2.526283228861104 
484 19.840000 -57.113422 2.487169796542332 
485 19.850000 -57.073684 2.448738984298160 
486 19.860000 -57.031813 2.410977551230786 
487 19.870000 -56.987861 2.373872538898070 
488 19.880000 -56.941882 2.337411264738165 
489 19.890000 -56.893925 2.301581315668244 
490 19.900000 -56.844040 2.266370541836693 
491 19.910000 -56.792277 2.231767050540867 
492 19.920000 -56.738682 2.197759200286242 
493 19.930000 -56.683302 2.164335595005440 
494 19.940000 -56.626183 2.131485078411544 
495 19.950000 -56.567369 2.099196728503472 
496 19.960000 -56.506903 2.067459852190012 
497 19.970000 -56.444829 2.036263980067332 
498 19.980000 -56.381186 2.005598861314439 
499 19.990000 -56.316017 1.975454458712278 
500 20.000000 -56.249360 1.945820943797116 
501 20.010000 -56.181254 1.916688692118385 
502 20.020000 -56.111737 1.888048278626542 
503 20.030000 -56.040846 1.859890473167525 
504 20.040000 -55.968618 1.832206236084488 
505 20.050000 -55.895088 1.804986713933943 
506 20.060000 -55.820290 1.778223235302079 
507 20.070000 -55.744258 1.751907306721279 
508 20.080000 -55.667025 1.726030608692497 
509 20.090000 -55.588624 1.700584991796461 
510 20.100000 -55.509086 1.675562472902214 
511 20.110000 -55.428442 1.650955231468743 
512 20.120000 -55.346723 1.626755605931862 
513 20.130000 -55.263957 1.602956090182062 
514 20.140000 -55.180175 1.579549330124053 
515 20.150000 -55.095403 1.556528120321587 
516 20.160000 -55.009670 1.533885400714752 
517 20.170000 -54.923003 1.511614253430338 
518 20.180000 -54.835428 1.489707899651904 
519 20.190000 -54.746971 1.468159696575100 
520 20.200000 -54.657657 1.446963134430490 
521 20.210000 -54.567511 1.426111833579569 
522 20.220000 -54.476557 1.405599541678981 
523 20.230000 -54.384819 1.385420130906567 
524 20.240000 -54.292320 1.365567595262007 
525 20.250000 -54.199082 1.346036047922894 
526 20.260000 -54.105127 1.326819718666172 
527 20.270000 -54.010478 1.307912951353529 
528 20.280000 -53.915155 1.289310201463678 
529 20.290000 -53.819178 1.271006033701383 
530 20.300000 -53.722569 1.252995119640588 
531 20.310000 -53.625346 1.235272235440021 
532 20.320000 -53.527530 1.217832259602147 
533 20.330000 -53.429139 1.200670170786822 
534 20.340000 -53.330191 1.183781045675403 
535 20.350000 -53.230704 1.167160056886019 
536 20.360000 -53.130697 1.150802470931467 
537 20.370000 -53.030187 1.134703646231827 
538 20.380000 -52.929190 1.118859031164021 
539 20.390000 -52.827722 1.103264162165374 
540 20.400000 -52.725801 1.087914661871991 
541 20.410000 -52.623442 1.072806237306878 
542 20.420000 -52.520660 1.057934678102157 
543 20.430000 -52.417471 1.043295854770321 
544 20.440000 -52.313888 1.028885717004613 
545 20.450000 -52.209928 1.014700292027015 
546 20.460000 -52.105603 1.000735682971765 
547 20.470000 -52.000928 0.986988067298000 
548 20.480000 -51.895916 0.973453695247883 
549 20.490000 -51.790581 0.960128888334566 
550 20.500000 -51.684934 0.947010037865681 
551 20.510000 -51.578990 0.934093603497388 
552 20.520000 -51.472760 0.921376111826078 
553 20.530000 -51.366257 0.908854155004235 
554 20.540000 -51.259491 0.896524389393250 
555 20.550000 -51.152476 0.884383534243938 
556 20.560000 -51.045221 0.872428370407619 
557 20.570000 -50.937739 0.860655739074190 
558 20.580000 -50.830040 0.849062540537204 
559 20.590000 -50.722134 0.837645732990921 
560 20.600000 -50.614031 0.826402331347964 
561 20.610000 -50.505743 0.815329406088949 
562 20.620000 -50.397279 0.804424082132016 
563 20.630000 -50.288648 0.793683537732193 
564 20.640000 -50.179860 0.783105003397822 
565 20.650000 -50.070924 0.772685760841796 
566 20.660000 -49.961849 0.762423141945590 
567 20.670000 -49.852644 0.752314527747444 
568 20.680000 -49.743317 0.742357347459688 
569 20.690000 -49.633878 0.732549077500266 
570 20.700000 -49.524334 0.722887240544878 
571 20.710000 -49.414693 0.713369404606823 
572 20.720000 -49.304963 0.703993182129636 
573 20.730000 -49.195152 0.694756229101756 
574 20.740000 -49.085268 0.685656244192501 
575 20.750000 -48.975317 0.676690967900839 
576 20.760000 -48.865307 0.667858181732583 
577 20.770000 -48.755246 0.659155707380421 
578 20.780000 -48.645139 0.650581405938055 
579 20.790000 -48.534993 0.642133177118609 
580 20.800000 -48.424816 0.633808958493631 
581 20.810000 -48.314613 0.625606724753425 
582 20.820000 -48.204390 0.617524486972343 
583 20.830000 -48.094155 0.609560291902511 
584 20.840000 -47.983912 0.601712221271100 
585 20.850000 -47.873668 0.593978391096783 
586 20.860000 -47.763429 0.586356951028932 
587 20.870000 -47.653199 0.578846083681839 
588 20.880000 -47.542985 0.571444004003752 
589 20.890000 -47.432791 0.564148958643784 
590 20.900000 -47.322623 0.556959225338716 
591 20.910000 -47.212487 0.549873112318267 
592 20.920000 -47.102386 0.542888957704690 
593 20.930000 -46.992326 0.536005128947181 
594 20.940000 -46.882311 0.529220022252019 
595 20.950000 -46.772346 0.522532062033321 
596 20.960000 -46.662436 0.515939700368762 
597 20.970000 -46.552585 0.509441416472356 
598 20.980000 -46.442798 0.503035716173628 
599 20.990000 -46.333078 0.496721131414546 
600 21.000000 -46.223429 0.490496219742198 
601 21.010000 -46.113856 0.484359563834147 
602 21.020000 -46.004362 0.478309771009577 
603 21.030000 -45.894952 0.472345472768865 
604 21.040000 -45.785628 0.466465324335985 
605 21.050000 -45.676396 0.460668004204479 
606 21.060000 -45.567257 0.454952213704729 
607 21.070000 -45.458216 0.449316676568401 
608 21.080000 -45.349276 0.443760138510640 
609 21.090000 -45.240440 0.438281366815119 
610 21.100000 -45.131712 0.432879149931154 
611 21.110000 -45.023094 0.427552297075806 
612 21.120000 -44.914589 0.422299637846635 
613 21.130000 -44.806202 0.417120021840134 
614 21.140000 -44.697933 0.412012318280830 
615 21.150000 -44.589787 0.406975415654642 
